time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
14029.5,30,0.273347,0.0689998,0.0595988,0.442286,-0.123385,0.371947,-0.317796,0.0385316,0.0787263,0.00105536,0.0766744,0.407196,0.083613,0.392325,0.37191,0.0860532
14031,42,0.264773,0.0960741,0.0572528,0.42247,-0.128546,0.351676,-0.311685,0.0411999,0.117764,-0.0297078,0.0554773,0.468513,0.0910829,0.382326,0.321998,0.0735478
14032.5,-52,0.294232,0.0789972,0.0572066,0.437475,-0.149147,0.345597,-0.296614,0.0423473,0.137776,-0.0269374,0.0539683,0.445364,0.111498,0.379683,0.36471,0.0396719
14034,21,0.280987,0.0968794,0.046065,0.444877,-0.157651,0.34039,-0.269563,0.0458882,0.169675,-0.0496915,0.0451386,0.451444,0.10591,0.403996,0.389016,0.0259543
14035.5,51,0.304005,0.101167,0.0435236,0.446308,-0.122327,0.345487,-0.260879,0.0563491,0.151164,-0.0469265,0.0798,0.465754,0.119494,0.397915,0.491457,0.0327193
14037,6,0.311813,0.0992424,0.0629199,0.452536,-0.154358,0.367793,-0.260025,0.0266347,0.147467,-0.0472433,0.0667716,0.458547,0.151829,0.283767,0.479061,0.0278873
14038.5,33,0.340699,0.0963057,0.0837324,0.479356,-0.165687,0.345293,-0.244029,0.0332519,0.150929,-0.0747796,0.0655467,0.443223,0.157612,0.282083,0.498999,0.0594199
14040,33,0.352927,0.0833018,0.0885242,0.441011,-0.155809,0.333506,-0.290977,0.0565144,0.120405,-0.0596873,0.0781758,0.473219,0.182927,0.304716,0.512704,0.029687
14041.5,-8,0.33278,0.0701526,0.0696044,0.458231,-0.113721,0.331888,-0.29799,0.0874838,0.132437,-0.0715521,0.100648,0.491779,0.17148,0.339704,0.51797,0.0146278
14043,75,0.305009,0.0732573,0.0499952,0.404561,-0.108783,0.334663,-0.302126,0.0488869,0.139871,-0.0597882,0.0695824,0.461884,0.144705,0.338781,0.521297,0.0147251
14044.5,-4,0.300497,0.0676183,0.026926,0.404502,-0.117206,0.347737,-0.319771,0.0118923,0.136068,-0.0622252,0.0497003,0.439798,0.132802,0.366549,0.5568,0.0257331
14046,-57,0.300567,0.093626,0.0286218,0.452982,-0.130705,0.303973,-0.325645,0.0174754,0.112894,-0.0776434,0.0519999,0.435187,0.10968,0.394718,0.527975,0.0200396
14047.5,50,0.309407,0.0828176,0.0634477,0.465808,-0.11609,0.296317,-0.268716,0.0400582,0.134627,-0.0847069,0.0768882,0.38042,0.0914385,0.452481,0.626414,0.027006
14049,70,0.288621,0.0923663,0.0472937,0.430271,-0.104996,0.307409,-0.260118,0.0225077,0.090611,-0.0794423,0.0732381,0.423124,0.0748069,0.482861,0.763066,0.0371759
14050.5,26,0.283683,0.0877078,0.0616665,0.454958,-0.0932098,0.310252,-0.283268,0.0300392,0.0898828,-0.0404396,0.0786361,0.433035,0.0758836,0.454911,0.693827,0.0529591
14052,-7,0.258412,0.108574,0.0810555,0.473109,-0.100102,0.319157,-0.287571,0.0185071,0.0901532,-0.0398021,0.0633009,0.419459,0.136755,0.43357,0.678154,0.0308925
14053.5,-2,0.253569,0.113861,0.105733,0.479272,-0.112738,0.316858,-0.274477,-0.0154496,0.114161,-0.0632735,0.0190071,0.438976,0.135915,0.431522,0.748855,0.019613
14055,30,0.251103,0.112113,0.110132,0.458954,-0.100178,0.307385,-0.264867,-0.0412448,0.119719,-0.0677665,-0.00066381,0.42119,0.116975,0.41252,0.669729,0.0574333
14056.5,19,0.260931,0.134394,0.107896,0.463046,-0.106115,0.314197,-0.231419,-0.0323546,0.132128,-0.049368,0.0125283,0.438927,0.121323,0.42211,0.65788,0.00800818
14058,-1,0.246369,0.139508,0.0947828,0.480097,-0.118408,0.285422,-0.307907,-0.0363932,0.127557,-0.0209871,0.0296515,0.442437,0.147271,0.369731,0.713647,0.0282682
14059.5,3,0.272505,0.105317,0.0775604,0.487596,-0.118405,0.275655,-0.220558,0.00035542,0.124677,0.000347775,0.0593998,0.393373,0.160998,0.409656,0.660656,-0.00809996
14061,24,0.256614,0.113579,0.072902,0.489404,-0.0728519,0.259196,-0.236353,-0.000683433,0.130727,0.00131488,0.0490172,0.406259,0.138052,0.436692,0.652541,0.00207041
14062.5,48,0.250745,0.143906,0.0891023,0.467492,-0.094647,0.253373,-0.290595,0.0192003,0.149134,-0.00703205,0.0693573,0.415045,0.12767,0.433061,0.650891,0.0471052
14064,4,0.260781,0.14084,0.0887107,0.46637,-0.0795206,0.285948,-0.331146,0.00423723,0.179896,-0.0225594,0.0577771,0.426166,0.144212,0.439326,0.636686,0.0396646
14065.5,20,0.268265,0.150852,0.0741606,0.48367,-0.105538,0.30125,-0.333271,0.0444476,0.218385,-0.0389385,0.0891554,0.398011,0.146264,0.387767,0.61542,0.0743097
14067,26,0.302194,0.180825,0.0693259,0.460006,-0.112742,0.294924,-0.30125,0.0254548,0.192534,-0.0634981,0.0652967,0.415656,0.14811,0.418898,0.709355,0.0329473
14068.5,57,0.278687,0.158405,0.0660072,0.43028,-0.0824237,0.322022,-0.272865,0.0372065,0.164022,-0.0487325,0.0836049,0.407433,0.161325,0.397981,0.75008,0.0468133
14070,-73,0.281454,0.122324,0.0723134,0.462814,-0.0607992,0.321817,-0.313884,0.0941862,0.173236,-0.0516739,0.12593,0.40646,0.155248,0.443979,0.781079,0.0518823
14071.5,-25,0.277232,0.117321,0.0206823,0.495291,-0.0565207,0.326921,-0.306859,0.0847676,0.178441,-0.0449035,0.0939513,0.433704,0.146783,0.476479,0.804738,0.0607347
14073,-33,0.277563,0.102456,-0.000746241,0.49197,-0.0449497,0.32173,-0.314024,0.0762908,0.169856,-0.0217781,0.0932394,0.441352,0.103437,0.407859,0.724264,0.0300902
14074.5,67,0.304021,0.103535,0.0161073,0.513104,-0.0360798,0.322876,-0.286102,0.0759357,0.18435,-0.024209,0.105119,0.400431,0.102934,0.418551,0.634877,0.0442419
14076,41,0.307869,0.091736,4.09E-05,0.498993,-0.0625815,0.327081,-0.290992,0.0899134,0.186593,-0.000548144,0.0988473,0.412611,0.0913573,0.365256,0.589764,0.0429378
14077.5,-322,0.35109,0.0767796,0.00416701,0.495303,-0.0637864,0.308388,-0.291477,0.0929618,0.151576,-0.0167238,0.0863374,0.470575,0.130143,0.413256,0.659409,0.062825
14079,697,0.358837,0.0989797,0.0233688,0.501281,-0.0677016,0.319331,-0.258849,0.0984644,0.182404,-0.0427035,0.105773,0.402226,0.122691,0.422137,0.624564,0.0768233
14080.5,400,0.358924,0.117996,0.0447806,0.486028,-0.082034,0.315428,-0.305185,0.0620302,0.206445,-0.0582704,0.0693477,0.408603,0.0791874,0.422503,0.552213,0.0999522
14082,137,0.399277,0.0953535,0.0124236,0.507755,-0.0648234,0.288645,-0.334271,0.0447908,0.196602,-0.0560501,0.0640284,0.405906,0.0847466,0.466049,0.629854,0.0681161
14083.5,-970,0.39687,0.096902,-0.0244417,0.52237,-0.0609145,0.273532,-0.324772,0.0676519,0.203792,-0.091322,0.0739823,0.385,0.0713515,0.43279,0.657328,0.0585744
14085,76,0.401415,0.0715499,-0.0279347,0.539882,-0.0496761,0.283464,-0.308393,0.0739298,0.197918,-0.105834,0.0920278,0.403946,0.0732016,0.423194,0.778168,0.0745578
14086.5,349,0.395868,0.0836711,-0.0315947,0.50275,-0.029525,0.297428,-0.297131,0.0657843,0.228432,-0.111481,0.0751515,0.363953,0.0684487,0.407567,0.73286,0.0425311
14088,183,0.408259,0.0709668,0.0317109,0.478049,-0.0445868,0.293865,-0.257847,0.0684865,0.238611,-0.0867076,0.0799544,0.392636,0.080858,0.422736,0.718938,0.0761095
14089.5,53,0.398413,0.0631473,0.0577094,0.426176,-0.0210844,0.273733,-0.24903,0.0548655,0.224009,-0.0844489,0.0949795,0.417246,0.0732001,0.380463,0.668245,0.056408
14091,-27,0.39678,0.0575554,0.0725895,0.446623,-0.0601516,0.288935,-0.222386,0.0671877,0.216113,-0.0780078,0.11355,0.428548,0.0579645,0.395165,0.660785,0.0573975
14092.5,-79,0.363298,0.096617,0.0947582,0.44817,-0.0976281,0.313193,-0.208414,0.0479276,0.232771,-0.047364,0.0959354,0.414215,0.0560189,0.409033,0.64983,0.0637482
14094,6,0.358121,0.0809315,0.0832173,0.466418,-0.13882,0.312549,-0.175391,0.0644552,0.241899,-0.0788958,0.114411,0.43024,0.0508448,0.464094,0.695094,0.100665
14095.5,17,0.368606,0.0617545,0.109744,0.451163,-0.124938,0.299011,-0.154371,0.118459,0.23993,-0.0549761,0.166983,0.428995,0.0500391,0.471069,0.687776,0.105809
14097,5,0.379765,0.0989505,0.0899931,0.444118,-0.152333,0.291323,-0.129363,0.12392,0.234455,-0.0488774,0.162199,0.436712,0.0709214,0.45828,0.73914,0.103029
14098.5,27,0.379481,0.0895373,0.0667962,0.4247,-0.137357,0.303972,-0.151667,0.113033,0.20854,-0.0624243,0.148806,0.430802,0.0929245,0.521763,0.680773,0.0868755
14100,10,0.357367,0.106366,0.102451,0.406642,-0.11693,0.277277,-0.159994,0.148635,0.247559,-0.0473653,0.175726,0.46445,0.10417,0.458782,0.686194,0.0945686
14101.5,21,0.342456,0.0846451,0.0911735,0.416255,-0.11373,0.310899,-0.157481,0.0873681,0.196879,-0.0598611,0.121603,0.429253,0.123704,0.526663,0.764571,0.135814
14103,77,0.357262,0.0879873,0.0903166,0.44467,-0.117283,0.297262,-0.182194,0.126539,0.18645,-0.0941508,0.158715,0.425295,0.128021,0.566784,0.675393,0.120282
14104.5,-16,0.32515,0.0950914,0.0936755,0.484483,-0.153936,0.282344,-0.221839,0.0862944,0.159472,-0.105775,0.12891,0.467127,0.164424,0.522816,0.614921,0.0821231
14106,-6,0.312256,0.0708842,0.0969567,0.456088,-0.145491,0.323128,-0.257084,0.0869456,0.159264,-0.131065,0.119654,0.506784,0.173012,0.491507,0.535054,0.0676705
14107.5,14,0.323541,0.07753,0.103007,0.442447,-0.145096,0.302186,-0.26096,0.0662113,0.164633,-0.130983,0.109708,0.458114,0.180741,0.490656,0.501337,0.123696
14109,18,0.317004,0.0765237,0.118779,0.403434,-0.139593,0.29656,-0.252266,0.0595902,0.158663,-0.136921,0.105401,0.503493,0.168871,0.450488,0.55297,0.155788
14110.5,15,0.337453,0.0541732,0.162917,0.418018,-0.14931,0.31133,-0.280553,0.0423439,0.170881,-0.136053,0.105563,0.542325,0.168457,0.481702,0.576825,0.142549
14112,-8,0.347252,0.0675502,0.153853,0.484908,-0.162687,0.346042,-0.272076,0.0298322,0.170459,-0.119842,0.105104,0.540718,0.152681,0.464673,0.567199,0.115814
14113.5,33,0.390665,0.071879,0.106717,0.500645,-0.149507,0.316462,-0.268362,0.026849,0.103416,-0.106856,0.0889391,0.528425,0.142761,0.410579,0.599525,0.088632
14115,28,0.381546,0.0769796,0.111017,0.457846,-0.151541,0.296716,-0.281117,0.0153851,0.127023,-0.141656,0.0731794,0.530618,0.141535,0.394942,0.511304,0.0735285
14116.5,34,0.371273,0.0639807,0.102497,0.446645,-0.160577,0.293224,-0.297817,-0.00546715,0.104445,-0.131498,0.048697,0.546652,0.190921,0.347822,0.491269,0.0724159
14118,-14,0.367536,0.0773407,0.125547,0.413024,-0.183636,0.289816,-0.295009,0.0665655,0.109123,-0.122556,0.0935032,0.575143,0.162843,0.305413,0.442142,0.0667344
14119.5,0,0.399971,0.0503305,0.0887271,0.437403,-0.182515,0.292832,-0.299008,0.0767144,0.0997536,-0.101684,0.105962,0.582707,0.13137,0.340967,0.412062,0.0678613
14121,17,0.385446,0.0650555,0.0819195,0.449752,-0.171984,0.299776,-0.314354,0.0896108,0.106135,-0.0975273,0.110511,0.518812,0.140054,0.3736,0.464142,0.0856461
14122.5,72,0.39733,0.0715614,0.0631439,0.451567,-0.183351,0.314224,-0.317724,0.0678575,0.126384,-0.0739485,0.0847184,0.503086,0.112143,0.348951,0.462958,0.0462703
14124,-10,0.419041,0.102476,0.0441808,0.454944,-0.165016,0.316915,-0.305965,0.0921744,0.111277,-0.0851887,0.0855356,0.526292,0.0835997,0.326766,0.423729,0.0744046
14125.5,0,0.419132,0.0890958,0.0456998,0.450718,-0.131272,0.334938,-0.28494,0.0618874,0.0807057,-0.0478156,0.0588079,0.492543,0.122092,0.351922,0.453441,0.0969953
14127,14,0.393741,0.111751,0.0328694,0.458249,-0.125093,0.342961,-0.255576,0.0745108,0.113682,-0.0346182,0.0678703,0.510376,0.098116,0.347235,0.402443,0.0256733
14128.5,18,0.368308,0.122984,0.047394,0.455145,-0.110783,0.358379,-0.260038,0.0888817,0.129164,-0.0535986,0.0885463,0.487459,0.102424,0.326493,0.485167,0.0437768
14130,27,0.323044,0.132372,0.0519476,0.45584,-0.0611022,0.352951,-0.261443,0.0845084,0.164701,-0.0384203,0.0875672,0.454782,0.0879031,0.338331,0.507322,0.06124
14131.5,36,0.324473,0.115279,0.07902,0.450943,-0.0923073,0.326118,-0.256182,0.0906056,0.138355,-0.0233571,0.089513,0.429791,0.0928047,0.333096,0.422667,0.115178
14133,-40,0.319564,0.110739,0.0718925,0.469204,-0.0797311,0.289275,-0.232304,0.0802909,0.134704,-0.0372519,0.0852062,0.397659,0.114545,0.382405,0.377574,0.0763595
14134.5,22,0.345265,0.117014,0.107296,0.468492,-0.0630082,0.29922,-0.221256,0.0930805,0.112284,-0.0417422,0.0934461,0.386415,0.140957,0.412166,0.409074,0.0819841
14136,42,0.340341,0.125311,0.0795293,0.425712,-0.0585088,0.279611,-0.245682,0.0822675,0.152595,-0.023742,0.091977,0.372278,0.134563,0.422427,0.485481,0.111617
14137.5,9,0.346237,0.203137,0.086032,0.435743,-0.0449375,0.25165,-0.187614,0.0810639,0.135176,-0.0205663,0.0952992,0.349111,0.149774,0.444372,0.501951,0.103966
14139,10,0.338979,0.203064,0.0911101,0.424137,-0.0625756,0.25478,-0.226716,0.0995453,0.156532,-0.0235191,0.11929,0.353568,0.127951,0.429169,0.415007,0.0947391
14140.5,1,0.31971,0.218177,0.0858712,0.435779,-0.0738177,0.291974,-0.20448,0.100376,0.17884,-0.00413513,0.111198,0.324639,0.0766472,0.423113,0.537464,0.113346
14142,8,0.328874,0.215636,0.0599888,0.415451,-0.0347822,0.28023,-0.231889,0.0599885,0.164351,0.0281383,0.100078,0.333552,0.0625644,0.448803,0.593965,0.0942113
14143.5,61,0.345555,0.197445,0.0557969,0.411977,-0.0470021,0.283675,-0.237414,0.0218837,0.160569,0.0281297,0.073108,0.313855,0.046253,0.41282,0.55577,0.0922005
14145,43,0.357469,0.1977,0.0502172,0.387636,-0.0780732,0.305022,-0.243693,0.0272202,0.170437,0.0489612,0.0635759,0.30818,0.0320006,0.402043,0.555316,0.07089
14146.5,1,0.363717,0.123957,0.0735907,0.38084,-0.0918831,0.32159,-0.282408,0.0616207,0.151233,0.0332447,0.0907394,0.266917,0.00462577,0.426663,0.595898,0.0208992
14148,12,0.337156,0.120476,0.0853338,0.376759,-0.126186,0.325923,-0.260258,0.0978485,0.145677,0.0253116,0.107513,0.319364,0.0450249,0.420221,0.597085,0.0535207
14149.5,30,0.327192,0.135174,0.0791237,0.438766,-0.149339,0.310784,-0.307323,0.0855554,0.13975,0.0582471,0.0832322,0.360541,0.0127108,0.409975,0.521829,0.0781999
14151,2,0.338017,0.139487,0.0683718,0.452724,-0.159111,0.288696,-0.318357,0.0469005,0.132874,0.0548269,0.0615813,0.398001,0.0229922,0.445877,0.48378,0.0820803
14152.5,-8,0.344661,0.167946,0.0708276,0.435351,-0.16739,0.284948,-0.313061,0.0432138,0.138721,0.0166828,0.0479516,0.426895,0.0286086,0.459122,0.525862,0.114044
14154,61,0.336012,0.168741,0.0611634,0.382806,-0.178187,0.318068,-0.289586,0.0426548,0.13812,0.0242319,0.0534551,0.392642,0.0178322,0.478669,0.53688,0.128771
14155.5,51,0.355249,0.11717,0.0325891,0.408172,-0.152648,0.328835,-0.31414,0.0386402,0.154553,0.00637968,0.0460902,0.376677,0.0216113,0.472111,0.580718,0.115894
14157,29,0.345024,0.0873814,0.0146163,0.41211,-0.131979,0.384539,-0.315356,0.0317662,0.138789,-0.0519668,0.0342116,0.408507,0.0427691,0.489724,0.706392,0.0929937
14158.5,-92,0.366286,0.0610537,0.0023129,0.422339,-0.147604,0.409286,-0.338639,0.0632038,0.156698,-0.0547852,0.0764276,0.41064,0.0288651,0.451555,0.685223,0.099295
14160,-442,0.351171,0.0412141,0.0302186,0.393474,-0.12255,0.446102,-0.324353,0.0593917,0.185161,-0.0655372,0.0710061,0.401312,0.00886374,0.391783,0.65769,0.104186
14161.5,791,0.336707,0.0469717,0.0109341,0.403823,-0.08456,0.440893,-0.328463,0.0333863,0.192261,-0.0667982,0.0475488,0.421439,0.0131118,0.345613,0.654112,0.0723166
14163,248,0.343999,0.0497441,0.0279103,0.405581,-0.0838244,0.421132,-0.329552,0.0240278,0.194947,-0.0807571,0.0403707,0.386526,-0.00467242,0.325669,0.615556,0.0377838
14164.5,-1131,0.317,0.0507935,0.017117,0.392922,-0.0728685,0.421065,-0.346195,0.0324106,0.208784,-0.0855055,0.0547097,0.357514,-0.00399124,0.339496,0.69393,0.0585764
14166,-175,0.303716,0.0751103,-0.00395502,0.388795,-0.0372734,0.415186,-0.307224,0.0266613,0.206731,-0.0887772,0.0403536,0.378004,-0.00166669,0.379903,0.606162,0.122922
14167.5,360,0.289006,0.0827793,0.0219961,0.4124,-0.0114142,0.444008,-0.279112,0.0483255,0.192231,-0.0752908,0.0601465,0.406085,-0.0205403,0.384493,0.566747,0.13481
14169,243,0.323615,0.0732966,0.022636,0.466193,-0.020052,0.459106,-0.27426,0.0467537,0.203253,-0.068964,0.047468,0.381144,0.0159574,0.403241,0.61608,0.0932482
14170.5,44,0.330495,0.091026,0.0221794,0.457354,-0.010069,0.465554,-0.261191,0.048349,0.172126,-0.0951298,0.0542315,0.418553,0.0308347,0.402319,0.551645,0.0468719
14172,18,0.310353,0.123849,0.00266622,0.455503,0.0511571,0.424816,-0.255085,0.0711052,0.148123,-0.0890232,0.0706173,0.399595,0.0343832,0.384966,0.557258,0.0511551
14173.5,-77,0.314084,0.111223,0.00265773,0.444246,0.075379,0.434958,-0.252635,0.0639946,0.135471,-0.0815235,0.0665846,0.388158,0.0748018,0.436714,0.57927,0.0347291
14175,-24,0.345152,0.109498,0.0209779,0.437893,0.0760762,0.40918,-0.235203,0.0357732,0.133343,-0.101224,0.0377133,0.352556,0.0472116,0.373342,0.583534,0.0780581
14176.5,0,0.322857,0.0698749,0.00339182,0.428397,0.0836521,0.453411,-0.236481,0.0020965,0.113528,-0.100318,0.030711,0.318505,0.0390675,0.445953,0.550622,0.0936532
14178,24,0.346507,0.0720436,-0.00391708,0.418979,0.0495522,0.436365,-0.275918,0.0124216,0.102484,-0.0918897,0.0375347,0.295091,0.0516338,0.42233,0.63549,0.14045
14179.5,22,0.35127,0.0918259,0.0261605,0.426196,0.0296708,0.42261,-0.216566,-0.020174,0.119085,-0.0937214,0.012982,0.309771,0.0697894,0.385817,0.610103,0.127965
14181,4,0.329051,0.0968595,0.0349025,0.447513,0.0650485,0.41737,-0.264085,-0.0156483,0.101004,-0.0877557,0.0106741,0.320974,0.0546809,0.40062,0.639552,0.111269
14182.5,86,0.358278,0.0893421,0.0443191,0.426883,0.021743,0.414505,-0.282488,-0.0201034,0.125161,-0.0609462,0.00637574,0.306151,0.055417,0.359287,0.728247,0.132123
14184,-19,0.361348,0.0866726,0.0171711,0.425173,-0.0118277,0.42938,-0.238142,-0.0103174,0.147828,-0.046035,-0.00637791,0.307673,0.0404621,0.358947,0.629981,0.147382
14185.5,-10,0.340359,0.0994501,0.00770985,0.427992,-0.0446148,0.410771,-0.214763,0.0173021,0.151871,-0.086917,0.0293965,0.306633,0.0687202,0.347838,0.634827,0.149804
14187,50,0.331795,0.117456,0.0126179,0.437214,-0.0434988,0.377891,-0.220696,0.0554535,0.158596,-0.109484,0.0672476,0.300877,0.0731868,0.34356,0.588306,0.123123
14188.5,31,0.309459,0.0939034,0.0596279,0.449583,-0.0690012,0.399601,-0.253009,0.0642053,0.103233,-0.101541,0.0768796,0.316183,0.0549574,0.38928,0.533715,0.120171
14190,35,0.306395,0.0939102,0.0355954,0.432234,-0.0698215,0.446905,-0.235105,0.109205,0.115131,-0.110223,0.113213,0.294206,0.0545961,0.446316,0.510026,0.124145
14191.5,44,0.307252,0.114638,0.0901169,0.470384,-0.0934637,0.431567,-0.233348,0.112832,0.131702,-0.0821683,0.116633,0.28688,0.0551267,0.400414,0.497186,0.134741
14193,-29,0.301999,0.108234,0.0720704,0.50007,-0.09647,0.451347,-0.213058,0.134658,0.153715,-0.047101,0.147174,0.295954,0.0541067,0.361643,0.520965,0.107617
14194.5,18,0.304328,0.146565,0.0578936,0.473022,-0.074985,0.424458,-0.23961,0.118935,0.167663,-0.0644323,0.144775,0.274794,0.058537,0.333105,0.542367,0.0894447
14196,12,0.281468,0.164196,0.0513299,0.447226,-0.10789,0.443891,-0.261766,0.0859718,0.194104,-0.0477699,0.113941,0.341719,0.0755745,0.42118,0.567282,0.115992
14197.5,11,0.303061,0.194039,0.0792385,0.43825,-0.116402,0.413517,-0.235589,0.0806354,0.201852,-0.0183466,0.116076,0.352941,0.104172,0.384782,0.601013,0.122333
14199,37,0.311652,0.181864,0.081382,0.417965,-0.13307,0.434573,-0.17679,0.0647962,0.219936,0.00352577,0.10467,0.363443,0.0421964,0.366005,0.648333,0.12141
14200.5,-2,0.292019,0.164882,0.0840856,0.430224,-0.109469,0.43845,-0.257871,0.101961,0.204732,-0.0310912,0.120859,0.402221,0.0583007,0.380882,0.603287,0.0741679
14202,40,0.293797,0.139961,0.109493,0.434573,-0.087199,0.428718,-0.245571,0.0992894,0.209875,0.00107252,0.109985,0.42306,0.077715,0.403804,0.61363,0.0757215
14203.5,14,0.284038,0.138253,0.147848,0.450112,-0.0936626,0.453013,-0.278008,0.100648,0.210182,0.0454489,0.0864661,0.446636,0.109308,0.393929,0.649793,0.113391
14205,18,0.284204,0.151415,0.123254,0.421957,-0.0724583,0.447907,-0.33635,0.0953487,0.213237,0.037698,0.0798389,0.447367,0.0921728,0.423809,0.651245,0.152754
14206.5,13,0.3174,0.166874,0.147326,0.407952,-0.0816827,0.475836,-0.307936,0.121431,0.219072,0.0191003,0.0835672,0.462084,0.113762,0.397316,0.675167,0.17102
14208,12,0.307518,0.154042,0.154277,0.39709,-0.08947,0.462365,-0.298895,0.112047,0.210435,-0.0262915,0.0861149,0.494211,0.116934,0.426857,0.644399,0.143778
14209.5,59,0.33821,0.156709,0.149175,0.384409,-0.0426929,0.467959,-0.318603,0.12116,0.194638,-0.0513143,0.0926485,0.525937,0.115295,0.424845,0.704341,0.119649
14211,6,0.317469,0.137424,0.130643,0.383458,-0.0705921,0.435178,-0.331555,0.107288,0.190297,-0.0471848,0.0963075,0.488609,0.120239,0.434473,0.68055,0.137326
14212.5,-34,0.340109,0.144644,0.108028,0.370687,-0.0735694,0.406469,-0.294049,0.0900376,0.213549,-0.0623036,0.0695123,0.545802,0.0990157,0.413905,0.705781,0.104482
14214,28,0.341037,0.156444,0.122781,0.368784,-0.0337867,0.419767,-0.33556,0.0970868,0.193737,-0.0562736,0.0817448,0.56554,0.0655812,0.43416,0.660645,0.0850637
14215.5,39,0.315883,0.162244,0.10534,0.369396,-0.066694,0.42063,-0.363783,0.122494,0.183005,-0.0211909,0.102851,0.546748,0.0478984,0.464465,0.682213,0.0285854
14217,-8,0.347804,0.115901,0.0976455,0.402496,-0.0970826,0.411093,-0.353944,0.120027,0.191246,-0.00945369,0.105086,0.55675,0.0655718,0.522245,0.708691,0.0382074
14218.5,12,0.339529,0.131297,0.0783299,0.434611,-0.101528,0.394312,-0.346394,0.141384,0.118112,-0.0327539,0.121031,0.526785,0.0481039,0.496077,0.698599,0.0402369
14220,11,0.325368,0.108529,0.106894,0.471652,-0.119684,0.366516,-0.320456,0.0903742,0.120498,-0.0519207,0.0844934,0.499816,0.0420099,0.431217,0.713545,0.0260728
14221.5,21,0.330524,0.125386,0.0693585,0.476508,-0.0915025,0.390156,-0.342793,0.12473,0.126657,-0.0633599,0.120874,0.490007,0.0790985,0.471985,0.669046,0.036336
14223,69,0.329828,0.133087,0.0691343,0.488435,-0.0921315,0.376791,-0.298073,0.118528,0.118312,-0.0628348,0.131605,0.522153,0.0810297,0.46546,0.6926,0.0147617
